NumOfReceived,PRR,packetLoss,PLR,throughput,IPI,Density,COR
690,0.9583333333,30,0.0416666667,12298.6924618,64,16,0
990,0.9989909183,1,0.0010090817,17624.4768735,32,16,0
1440,1,0,0,25662.4064102,32,16,0
1440,1,0,0,25662.4064102,32,16,0
1440,1,0,0,25662.4064102,32,16,0
1440,1,0,0,25662.4064102,32,16,0
1440,1,0,0,25662.4064102,32,16,0
1440,1,0,0,25662.4064102,32,16,0
1440,1,0,0,25662.4064102,32,16,0
1440,1,0,0,25662.4064102,32,16,0
1440,1,0,0,25662.4064102,32,16,0
1440,1,0,0,25662.4064102,32,16,0
1313,0.9220505618,111,0.0779494382,23399.1247337,32,16,0
1273,0.8767217631,179,0.1232782369,22686.2801112,32,16,0
1213,0.8834668609,160,0.1165331391,21586.9601236,32,16,0
2592,0.8996876085,289,0.1003123915,46088.000877,16,16,0
2783,0.964644714,102,0.035355286,49484.1460033,16,16,0
2790,0.96875,90,0.03125,49625.8451401,16,16,0
2743,0.9530924253,135,0.0469075747,48789.8542005,16,16,0
2681,0.9305796598,200,0.0694203402,47687.0576418,16,16,0
2617,0.908365151,264,0.091634849,46548.6870006,16,16,0
2427,0.8424158278,454,0.1575841722,43169.1491595,16,16,0
2438,0.8433068143,453,0.1566931857,43349.7477384,16,16,0
2515,0.8557332426,424,0.1442667574,44734.4087912,16,16,0
2566,0.8657219973,398,0.1342780027,45641.5478959,16,16,0
2513,0.8559264305,423,0.1440735695,44691.0722959,16,16,0
2541,0.8762068966,359,0.1237931034,45196.8718642,16,16,0
2513,0.8594391245,411,0.1405608755,44683.3125786,16,16,0
3035,0.7217598098,1170,0.2782401903,53974.2954309,8,16,0
3342,0.6806517312,1568,0.3193482688,59423.6492788,8,16,0
3071,0.7087468267,1262,0.2912531733,54605.0349896,8,16,0
2661,0.9188535912,235,0.0811464088,47314.8805299,8,16,0
2880,1,0,0,51235.5779854,8,16,0
2850,0.9895833333,30,0.0104166667,50701.874048,8,16,0
2828,0.9819444444,52,0.0180555556,50310.4911606,8,16,0
2530,0.8787773532,349,0.1212226468,45001.2144102,8,16,0
2775,0.9625390219,108,0.0374609781,49341.899087,8,16,0
2860,0.9930555556,20,0.0069444444,50853.2725726,8,16,0
2880,1,0,0,51208.8898633,8,16,0
2880,1,0,0,51208.8898633,8,16,0
2880,1,0,0,51208.8898633,8,16,0
2986,0.7094321692,1223,0.2905678308,53102.881765,8,16,0
4672,0.4041522491,6888,0.5958477509,83072.1991115,2,16,0
4485,0.389154013,7040,0.610845987,79747.1774433,2,16,0
4478,0.3877391982,7071,0.6122608018,79622.7113916,2,16,0
4407,0.3821208705,7126,0.6178791295,78360.2700095,2,16,0
4348,0.3777912938,7161,0.6222087062,77311.1990019,2,16,0
3945,0.3420619093,7588,0.6579380907,70145.510594,2,16,0
4407,0.3825188786,7114,0.6174811214,78360.2700095,2,16,0
4730,0.4099852648,6807,0.5900147352,84118.0946914,2,16,0
4816,0.4173310225,6724,0.5826689775,85632.6436047,2,16,0
4629,0.4014395976,6902,0.5985604024,82307.6219365,2,16,0
4131,0.3584381779,7394,0.6415618221,73465.5072241,2,16,0
4354,0.3778857837,7168,0.6221142163,77417.8841891,2,16,0
4595,0.3983183079,6941,0.6016816921,81703.0725423,2,16,0
808,0.4219321149,1107,0.5780678851,14910.6583065,2,16,0
92,1,0,0,1663.27743757,256,19,0
92,1,0,0,1663.27743757,256,19,0
92,1,0,0,1663.57112847,256,19,0
92,1,0,0,1663.57112847,256,19,0
92,1,0,0,1663.57112847,256,19,0
92,1,0,0,1663.57112847,256,19,0
104,1,0,0,-19.6007980657,256,19,0
92,1,0,0,1663.57112847,256,19,0
92,1,0,0,1663.57112847,256,19,0
92,1,0,0,1663.57112847,256,19,0
92,1,0,0,1664.15882153,256,19,0
92,1,0,0,1664.74692997,256,19,0
140,0.9459459459,8,0.0540540541,2503.67011213,128,19,0
176,0.9777777778,4,0.0222222222,3185.29609408,128,19,0
178,0.9944134078,1,0.0055865922,3221.49264061,128,19,0
180,0.9944751381,1,0.0055248619,3257.68918713,128,19,0
180,1,0,0,3257.68918713,128,19,0
180,1,0,0,3257.68918713,128,19,0
180,1,0,0,3257.68918713,128,19,0
180,1,0,0,3257.68918713,128,19,0
180,1,0,0,3257.68918713,128,19,0
184,1,0,0,3330.08228018,128,19,0
184,1,0,0,3330.08228018,128,19,0
186,1,0,0,3366.8738531,128,19,0
191,1,0,0,3457.38121474,128,19,0
219,1,0,0,3903.49804224,128,19,0
360,1,0,0,6434.62859726,64,19,0
360,1,0,0,6434.62859726,64,19,0
360,1,0,0,6434.62859726,64,19,0
360,1,0,0,6434.62859726,64,19,0
360,1,0,0,6434.62859726,64,19,0
360,1,0,0,6434.62859726,64,19,0
360,1,0,0,6434.62859726,64,19,0
360,1,0,0,6434.62859726,64,19,0
360,1,0,0,6434.62859726,64,19,0
374,1,0,0,6686.03112902,64,19,0
378,0.9869451697,5,0.0130548303,6724.66961058,64,19,0
382,0.9820051414,7,0.0179948586,6792.2902527,64,19,0
373,1,0,0,6639.17904148,64,19,0
638,1,0,0,11344.1915739,32,19,0
720,1,0,0,12837.905485,32,19,0
720,1,0,0,12837.905485,32,19,0
720,1,0,0,12837.905485,32,19,0
720,1,0,0,12837.905485,32,19,0
720,1,0,0,12837.905485,32,19,0
720,1,0,0,12835.6706139,32,19,0
720,1,0,0,12835.6706139,32,19,0
720,1,0,0,12835.6706139,32,19,0
721,1,0,0,12820.0033304,32,19,0
720,1,0,0,12806.6697136,32,19,0
720,1,0,0,12806.6697136,32,19,0
720,1,0,0,12808.8944963,32,19,0
960,1,0,0,17075.5596181,16,19,0
1440,1,0,0,25635.6027251,16,19,0
1441,1,0,0,25622.2257962,16,19,0
1440,1,0,0,25622.2401044,16,19,0
1440,1,0,0,25622.2401044,16,19,0
1440,1,0,0,25622.2401044,16,19,0
1440,1,0,0,25626.6927632,16,19,0
1440,1,0,0,25626.6927632,16,19,0
1440,1,0,0,25626.6927632,16,19,0
1440,1,0,0,25626.6927632,16,19,0
1440,1,0,0,25631.1469698,16,19,0
1440,1,0,0,25631.1469698,16,19,0
1440,1,0,0,25631.1469698,16,19,0
1323,1,0,0,25575.8505203,16,19,0
2874,1,0,0,51119.9566067,8,19,0
2880,1,0,0,51226.6788543,8,19,0
2880,1,0,0,51226.6788543,8,19,0
2880,1,0,0,51226.6788543,8,19,0
2876,0.9986111111,4,0.0013888889,51155.5306893,8,19,0
2437,0.845593338,445,0.154406662,43347.0195722,8,19,0
2847,0.9885416667,33,0.0114583333,50639.7064925,8,19,0
2880,1,0,0,51226.6788543,8,19,0
2880,1,0,0,51226.6788543,8,19,0
2881,1,0,0,51226.6707278,8,19,0
2880,1,0,0,51217.7828142,8,19,0
2880,1,0,0,51217.7828142,8,19,0
2880,1,0,0,51217.7828142,8,19,0
3479,0.4674190515,3964,0.5325809485,61881.1165744,2,19,0
4412,0.3825544091,7121,0.6174455909,78449.1743322,2,19,0
4461,0.3868366285,7071,0.6131633715,79320.4366945,2,19,0
4315,0.3745659722,7205,0.6254340278,76737.7544595,2,19,0
4563,0.3957502168,6967,0.6042497832,81134.0848771,2,19,0
4554,0.3946615825,6985,0.6053384175,80974.0570963,2,19,0
4427,0.3840548278,7100,0.6159451722,78743.2316973,2,19,0
4049,0.3502292189,7512,0.6497707811,72007.2231301,2,19,0
3879,0.336135182,7661,0.663864818,68971.9735346,2,19,0
3917,0.3394280763,7623,0.6605719237,69647.646387,2,19,0
3249,0.2817622062,8282,0.7182377938,57770.028877,2,19,0
4014,0.3481956974,7514,0.6518043026,71372.3902469,2,19,0
4290,0.3721696886,7237,0.6278303114,76279.9088588,2,19,0
3474,0.3826834104,5604,0.6173165896,63321.0294169,2,19,0
115,1,0,0,2071.41724296,256,22,0
115,1,0,0,2071.41724296,256,22,0
115,1,0,0,2071.41724296,256,22,0
115,1,0,0,2071.41724296,256,22,0
115,1,0,0,2071.78164935,256,22,0
115,1,0,0,2071.78164935,256,22,0
115,1,0,0,2072.14618397,256,22,0
115,1,0,0,2072.14618397,256,22,0
125,1,0,0,-23.5483795911,256,22,0
115,1,0,0,2072.51084689,256,22,0
115,1,0,0,2072.51084689,256,22,0
115,1,0,0,2072.51084689,256,22,0
107,1,0,0,1904.20564282,256,22,0
225,1,0,0,4004.86671403,128,22,0
225,1,0,0,4004.86671403,128,22,0
225,1,0,0,4005.56292579,128,22,0
225,1,0,0,4005.56292579,128,22,0
225,1,0,0,4005.56292579,128,22,0
225,1,0,0,4005.56292579,128,22,0
225,1,0,0,4005.56292579,128,22,0
225,1,0,0,4006.25937965,128,22,0
225,1,0,0,4006.25937965,128,22,0
225,1,0,0,4006.25937965,128,22,0
225,1,0,0,4006.25937965,128,22,0
225,1,0,0,4006.95607575,128,22,0
225,1,0,0,4006.95607575,128,22,0
337,1,0,0,5993.19194736,64,22,0
450,1,0,0,8029.27151222,64,22,0
451,1,0,0,8019.16990567,64,22,0
450,1,0,0,8018.09523733,64,22,0
450,1,0,0,8019.49056988,64,22,0
450,1,0,0,8020.88638815,64,22,0
451,1,0,0,8038.71058013,64,22,0
470,1,0,0,8377.37022763,64,22,0
489,0.9858870968,7,0.0141129032,8716.02987513,64,22,0
514,0.9922779923,4,0.0077220077,9163.22956422,64,22,0
525,0.9962049336,2,0.0037950664,9359.32980781,64,22,0
467,1,0,0,8325.34670523,64,22,0
450,1,0,0,8022.28269241,64,22,0
481,1,0,0,8554.08108806,64,22,0
900,1,0,0,16005.5571294,32,22,0
900,1,0,0,16008.337142,32,22,0
900,1,0,0,16008.337142,32,22,0
900,1,0,0,16008.337142,32,22,0
900,1,0,0,16008.337142,32,22,0
900,1,0,0,16011.1181204,32,22,0
900,1,0,0,16011.1181204,32,22,0
900,1,0,0,16011.1181204,32,22,0
900,1,0,0,16011.1181204,32,22,0
900,1,0,0,16013.9000653,32,22,0
900,1,0,0,16013.9000653,32,22,0
900,1,0,0,16013.9000653,32,22,0
900,1,0,0,16013.9000653,32,22,0
1459,1,0,0,25946.7865021,16,22,0
1800,1,0,0,32011.1142589,16,22,0
1800,1,0,0,32011.1142589,16,22,0
1800,1,0,0,32011.1142589,16,22,0
1800,1,0,0,32011.1142589,16,22,0
1800,1,0,0,32011.1142589,16,22,0
1800,1,0,0,32011.1142589,16,22,0
1800,1,0,0,32005.5561646,16,22,0
1800,1,0,0,32005.5561646,16,22,0
1800,1,0,0,32005.5561646,16,22,0
1800,1,0,0,32005.5561646,16,22,0
1800,1,0,0,32005.5561646,16,22,0
1800,1,0,0,32005.5561646,16,22,0
1956,0.9209039548,168,0.0790960452,34785.410828,16,22,0
3042,0.8440621532,562,0.1559378468,54089.3899181,8,22,0
2975,0.8263888889,625,0.1736111111,52925.6404536,8,22,0
2849,0.7889781224,762,0.2110218776,50684.0839168,8,22,0
3094,0.8589672404,508,0.1410327596,55042.6660718,8,22,0
3359,0.9325374792,243,0.0674625208,59736.2959975,8,22,0
3090,0.8578567463,512,0.1421432537,54981.0568907,8,22,0
2962,0.8155286344,670,0.1844713656,52685.2162384,8,22,0
3207,0.8822558459,428,0.1177441541,57023.2325665,8,22,0
3114,0.8592715232,510,0.1407284768,55388.8465113,8,22,0
3349,0.9218276906,284,0.0781723094,59548.1153306,8,22,0
3478,0.9637018565,131,0.0362981435,61863.3295331,8,22,0
3552,0.9836610357,59,0.0163389643,63157.6308314,8,22,0
3600,1,0,0,64022.2285177,8,22,0
3882,0.3171827764,8357,0.6828172236,69049.2942058,2,22,0
4592,0.3938588215,7067,0.6061411785,81678.0935067,2,22,0
4318,0.3745987681,7209,0.6254012319,76777.7730658,2,22,0
4619,0.4004334634,6916,0.5995665366,82129.8132911,2,22,0
4891,0.4240506329,6643,0.5759493671,86966.2084449,2,22,0
5030,0.4363289382,6498,0.5636710618,89437.7486154,2,22,0
4778,0.4147929508,6741,0.5852070492,84971.7244049,2,22,0
4531,0.3934525877,6985,0.6065474123,80579.0881705,2,22,0
4577,0.3969988724,6952,0.6030011276,81383.0169806,2,22,0
4368,0.3789035392,7160,0.6210964608,77666.8162926,2,22,0
4541,0.3939104788,6987,0.6060895212,80756.9276942,2,22,0
4928,0.4272955866,6605,0.5727044134,87624.1004327,2,22,0
5096,0.4421691974,6429,0.5578308026,90611.2856747,2,22,0
2642,0.4401866045,3360,0.5598133955,48044.8937889,2,22,0
138,1,0,0,2480.02635298,256,25,0
138,1,0,0,2480.02635298,256,25,0
138,1,0,0,2480.02635298,256,25,0
138,1,0,0,2480.02635298,256,25,0
138,1,0,0,2480.02635298,256,25,0
138,1,0,0,2480.02635298,256,25,0
138,1,0,0,2480.02635298,256,25,0
138,1,0,0,2480.02635298,256,25,0
138,1,0,0,2480.02635298,256,25,0
156,1,0,0,-29.4030373977,256,25,0
138,1,0,0,2480.46164627,256,25,0
138,1,0,0,2480.46164627,256,25,0
168,1,0,0,3012.81792627,128,25,0
270,1,0,0,4853.077134,128,25,0
270,1,0,0,4853.077134,128,25,0
270,1,0,0,4853.077134,128,25,0
270,1,0,0,4853.077134,128,25,0
270,1,0,0,4853.9290938,128,25,0
269,0.9962962963,1,0.0037037037,4835.95157864,128,25,0
269,0.9962962963,1,0.0037037037,4835.95157864,128,25,0
269,0.9962962963,1,0.0037037037,4835.95157864,128,25,0
267,0.9888888889,3,0.0111111111,4799.99654832,128,25,0
269,0.9962962963,1,0.0037037037,4835.95157864,128,25,0
269,0.9962962963,1,0.0037037037,4835.95157864,128,25,0
267,0.9888888889,3,0.0111111111,4799.99654832,128,25,0
267,0.9888888889,3,0.0111111111,4799.99654832,128,25,0
534,0.9925650558,4,0.0074349442,9498.28003758,64,25,0
540,1,0,0,9606.67087225,64,25,0
540,1,0,0,9606.67087225,64,25,0
540,1,0,0,9606.67087225,64,25,0
540,1,0,0,9606.67087225,64,25,0
540,1,0,0,9608.34003915,64,25,0
540,1,0,0,9610.00978619,64,25,0
540,1,0,0,9610.00978619,64,25,0
540,1,0,0,9610.00978619,64,25,0
540,1,0,0,9611.68011367,64,25,0
540,1,0,0,9611.68011367,64,25,0
540,1,0,0,9611.68011367,64,25,0
540,1,0,0,9611.68011367,64,25,0
785,1,0,0,13957.9786607,32,25,0
1080,1,0,0,19203.3336987,32,25,0
1080,1,0,0,19203.3336987,32,25,0
1080,1,0,0,19203.3336987,32,25,0
1080,1,0,0,19203.3336987,32,25,0
1080,1,0,0,19203.3336987,32,25,0
1081,1,0,0,19221.1145633,32,25,0
1080,1,0,0,19213.3417445,32,25,0
1080,1,0,0,19213.3417445,32,25,0
1081,1,0,0,19221.1145633,32,25,0
1080,1,0,0,19216.6800783,32,25,0
1080,1,0,0,19216.6800783,32,25,0
1080,1,0,0,19216.6800783,32,25,0
1083,1,0,0,19256.6762923,32,25,0
2112,0.9782306623,47,0.0217693377,37572.7571893,16,25,0
2130,0.9847434119,33,0.0152565881,37873.2414614,16,25,0
2160,1,0,0,38420.0091408,16,25,0
2160,1,0,0,38426.683489,16,25,0
2160,1,0,0,38426.683489,16,25,0
2150,0.994909764,11,0.005090236,38248.7821766,16,25,0
2146,0.9935185185,14,0.0064814815,38177.6216516,16,25,0
2135,0.9884259259,25,0.0115740741,37981.9302079,16,25,0
2151,0.9958333333,9,0.0041666667,38266.5723078,16,25,0
2080,0.962962963,80,0.037037037,37022.7678453,16,25,0
2022,0.9330872174,145,0.0669127826,35965.3974457,16,25,0
2063,0.9542090657,99,0.0457909343,36707.417594,16,25,0
2053,0.950462963,107,0.049537037,36529.4853711,16,25,0
3162,0.9399524376,202,0.0600475624,56223.0936624,8,25,0
3814,0.8824618232,508,0.1175381768,67827.9943241,8,25,0
4147,0.9601759667,172,0.0398240333,73750.050462,8,25,0
4215,0.9754686415,106,0.0245313585,74946.3440187,8,25,0
3933,0.9116828929,381,0.0883171071,69956.4333105,8,25,0
3616,0.8362627197,708,0.1637372803,64317.9412282,8,25,0
3589,0.830210502,734,0.169789498,63815.5228192,8,25,0
3757,0.8696759259,563,0.1303240741,66802.7080612,8,25,0
3841,0.8878871937,485,0.1121128063,68296.3006822,8,25,0
3940,0.9114041175,383,0.0885958825,70068.7723222,8,25,0
3913,0.9049491212,411,0.0950508788,69588.6056083,8,25,0
3862,0.8925352438,465,0.1074647562,68669.6988375,8,25,0
3773,0.8641777371,593,0.1358222629,67087.2018938,8,25,0
3334,0.5076126675,3234,0.4923873325,59301.9955904,8,25,0
4420,0.2556834616,12867,0.7443165384,78605.0694579,2,25,0
4600,0.2789400279,11891,0.7210599721,81791.976865,2,25,0
4752,0.3291314587,9686,0.6708685413,84494.6682744,2,25,0
4845,0.3365050701,9553,0.6634949299,86148.2886762,2,25,0
4842,0.3358302122,9576,0.6641697878,86109.8973564,2,25,0
4839,0.3358550805,9569,0.6641449195,86041.603489,2,25,0
5008,0.3479227456,9386,0.6520772544,89046.5695956,2,25,0
4981,0.1355005441,31779,0.8644994559,88566.4862531,2,25,0
4747,0.3292640633,9670,0.6707359367,84405.7639517,2,25,0
4856,0.337409672,9536,0.662590328,86343.8781861,2,25,0
4842,0.3361332871,9563,0.6638667129,86094.9460826,2,25,0
4974,0.3446985447,9456,0.6553014553,88442.0202014,2,25,0
4981,0.3457827143,9424,0.6542172857,88566.4862531,2,25,0
1360,0.7351351351,490,0.2648648649,24144.2462486,64,25,20
1237,0.649003148,669,0.350996852,22067.7302706,64,25,20
1295,0.6848228451,596,0.3151771549,23054.2399507,64,25,20
1039,0.5730832874,774,0.4269167126,18480.7358784,64,25,20
107,0.6079545455,69,0.3920454545,1907.52055131,64,4,20
73,0.3821989529,118,0.6178010471,1298.45401263,64,4,20
67,0.3641304348,117,0.6358695652,1191.3179239,64,4,20
104,0.5360824742,90,0.4639175258,1869.66426583,64,4,20
264,0.9072164948,27,0.0927835052,4726.1584996,64,7,20
279,0.8971061093,32,0.1028938907,5012.21435319,64,7,20
286,0.9079365079,29,0.0920634921,5134.36599915,64,7,20
173,0.6091549296,111,0.3908450704,3107.38707634,64,7,20
233,0.5508274232,190,0.4491725768,4154.48293225,64,10,20
270,0.5432595573,227,0.4567404427,4800.83342468,64,10,20
283,0.5705645161,213,0.4294354839,5035.48190941,64,10,20
319,0.6316831683,186,0.3683168317,5677.02429962,64,10,20
459,0.6789940828,217,0.3210059172,8165.67024142,64,13,20
540,0.6699751861,266,0.3300248139,9685.75378975,64,13,20
611,0.7361445783,219,0.2638554217,10871.6588221,64,13,20
540,0.6577344702,281,0.3422655298,9603.33427766,64,13,20
576,0.66359447,292,0.33640553,10248.8960418,64,16,20
703,0.6981132075,304,0.3018867925,12508.6352732,64,16,20
693,0.7372340426,247,0.2627659574,12330.7030502,64,16,20
660,0.719738277,257,0.280261723,11747.6090278,64,16,20
595,0.6432432432,330,0.3567567568,10592.488626,64,19,20
708,0.6436363636,392,0.3563636364,12591.0382752,64,19,20
835,0.7435440784,288,0.2564559216,14852.1794595,64,19,20
803,0.7201793722,312,0.2798206278,14297.8945861,64,19,20
716,0.6427289048,398,0.3572710952,12755.4610654,64,22,20
800,0.5873715125,562,0.4126284875,14224.6916287,64,22,20
706,0.5344436033,615,0.4655563967,12553.2903623,64,22,20
643,0.4867524603,678,0.5132475397,11433.0958966,64,22,20
2597,0.6653856008,1306,0.3346143992,46168.8888889,32,27,20
2192,0.5857830037,1550,0.4142169963,38989.1944614,32,27,20
2209,0.6151489836,1382,0.3848510164,39284.7507766,32,27,20
2235,0.621005835,1364,0.378994165,39754.0372359,32,27,20
2403,0.6660199557,1205,0.3339800443,42764.5435486,32,27,20
2208,0.6145282494,1385,0.3854717506,39335.2765815,32,27,20
2071,0.5920526015,1427,0.4079473985,36836.9624678,32,27,20
2233,0.6293686584,1315,0.3706313416,39711.5656334,32,27,20
2210,0.6521097669,1179,0.3478902331,39336.6908356,32,27,20
2281,0.6638533178,1155,0.3361466822,40572.2411343,32,27,20
2094,0.6197099734,1285,0.3802900266,37233.1303381,32,27,20
2213,0.6528023599,1177,0.3471976401,39362.722328,32,27,20
2160,0.6415206415,1207,0.3584793585,38406.6673975,32,27,20
992,0.6274509804,589,0.3725490196,17687.7556601,32,27,20
493,0.6336760925,285,0.3663239075,8798.0459415,32,8,20
578,0.7316455696,212,0.2683544304,10282.6958596,32,8,20
514,0.6684005202,255,0.3315994798,9187.21971942,32,8,20
527,0.6645649433,266,0.3354350567,9378.65769875,32,8,20
637,0.7665463297,194,0.2334536703,11336.2522848,32,8,20
552,0.6840148699,255,0.3159851301,9818.44678042,32,8,20
450,0.5992010652,301,0.4007989348,8023.67948289,32,8,20
520,0.6727037516,253,0.3272962484,9276.6529836,32,8,20
432,0.5814266487,311,0.4185733513,7709.44390817,32,8,20
482,0.628422425,285,0.371577575,8603.23990518,32,8,20
643,0.7918719212,169,0.2081280788,11433.0958966,32,8,20
618,0.8015564202,153,0.1984435798,10992.3915042,32,8,20
682,0.8276699029,142,0.1723300971,12126.5496135,32,8,20
1057,0.8544866613,180,0.1455133387,18797.6376509,32,11,20
934,0.7624489796,291,0.2375510204,16630.4278249,32,11,20
746,0.656112577,391,0.343887423,13264.5249438,32,11,20
789,0.6675126904,393,0.3324873096,14053.5032364,32,11,20
803,0.6647350993,405,0.3352649007,14290.4404784,32,11,20
1014,0.8003157064,253,0.1996842936,18051.7369189,32,11,20
1076,0.8512658228,188,0.1487341772,19172.1566119,32,11,20
1134,0.9174757282,102,0.0825242718,20167.0019831,32,11,20
1059,0.8090145149,250,0.1909854851,18875.8193001,32,11,20
826,0.7114556417,335,0.2885443583,14689.5446543,32,11,20
911,0.7282174261,340,0.2717825739,16218.079224,32,11,20
852,0.7058823529,355,0.2941176471,15154.5591611,32,11,20
794,0.7039007092,334,0.2960992908,14122.9107675,32,11,20
1211,0.8800872093,165,0.1199127907,21536.3663153,32,14,20
1219,0.8320819113,246,0.1679180887,21712.5734414,32,14,20
1017,0.7380261248,361,0.2619738752,18083.139233,32,14,20
927,0.6654702082,466,0.3345297918,16482.8614247,32,14,20
822,0.6143497758,516,0.3856502242,14638.7461967,32,14,20
943,0.7021593448,400,0.2978406552,16773.1799165,32,14,20
951,0.7044444444,399,0.2955555556,16933.122978,32,14,20
928,0.6818515797,433,0.3181484203,16506.3742975,32,14,20
865,0.6431226766,480,0.3568773234,15385.7906976,32,14,20
1204,0.8021319121,297,0.1978680879,21411.8786487,32,14,20
1198,0.7897165458,319,0.2102834542,21305.1749345,32,14,20
1049,0.7713235294,311,0.2286764706,18652.1268981,32,14,20
1078,0.7822931785,300,0.2177068215,19177.761482,32,14,20
922,0.6571632217,481,0.3428367783,16396.8040815,32,14,20
1359,0.7454744926,464,0.2545255074,24172.5890844,32,17,20
1357,0.7395095368,478,0.2604904632,24145.4026539,32,17,20
1211,0.6872871737,551,0.3127128263,21566.3280344,32,17,20
1174,0.6735513483,569,0.3264486518,20925.6013771,32,17,20
1234,0.7035347777,520,0.2964652223,22010.3768046,32,17,20
1087,0.6353009936,624,0.3646990064,19327.7997505,32,17,20
1141,0.6565017261,597,0.3434982739,20291.4896497,32,17,20
1302,0.6925531915,578,0.3074468085,23170.8013734,32,17,20
1477,0.7979470556,374,0.2020529444,26271.4599541,32,17,20
1296,0.704730832,543,0.295269168,23044.0004385,32,17,20
1387,0.7342509264,502,0.2657490736,24674.9120367,32,17,20
1228,0.6848856665,565,0.3151143335,21842.4866782,32,17,20
1290,0.7026143791,546,0.2973856209,22977.2106147,32,17,20
1505,0.6910009183,673,0.3089990817,26760.2011265,32,20,20
1732,0.7271200672,650,0.2728799328,30796.4573761,32,20,20
1896,0.7526796348,623,0.2473203652,33712.51916,32,20,20
1878,0.7417061611,654,0.2582938389,33398.2625434,32,20,20
2010,0.78515625,550,0.21484375,35745.7442557,32,20,20
1908,0.7759251728,551,0.2240748272,33925.8895344,32,20,20
1675,0.7317605941,614,0.2682394059,29803.6473437,32,20,20
1480,0.6357388316,848,0.3642611684,26324.8585372,32,20,20
1534,0.6483516484,832,0.3516483516,27285.3213064,32,20,20
1737,0.7192546584,678,0.2807453416,30906.8271259,32,20,20
1654,0.7023354565,701,0.2976645435,29435.1040488,32,20,20
1639,0.6924376848,728,0.3075623152,29142.8369743,32,20,20
1495,0.6410806175,837,0.3589193825,26582.3924811,32,20,20
1600,0.669176077,791,0.330823923,28449.3832574,32,23,20
2015,0.7040531097,847,0.2959468903,35884.517745,32,23,20
1903,0.6830581479,883,0.3169418521,33854.6197591,32,23,20
1721,0.635759143,986,0.364240857,30600.8678662,32,23,20
1598,0.5787758059,1163,0.4212241941,28448.3980241,32,23,20
1694,0.6126582278,1071,0.3873417722,30126.0153081,32,23,20
1890,0.6690265487,935,0.3309734513,33640.8803979,32,23,20
2320,0.8679386457,353,0.1320613543,41273.1044882,32,23,20
2045,0.7177957178,804,0.2822042822,36368.1825886,32,23,20
1932,0.7265889432,727,0.2734110568,34394.4336561,32,23,20
1869,0.7136311569,750,0.2863688431,33272.8760369,32,23,20
1389,0.5582797428,1099,0.4417202572,24727.6751286,32,23,20
1320,0.5354969574,1145,0.4645030426,23503.3883606,32,23,20
1134,0.5336470588,991,0.4663529412,20195.0586218,32,23,20
358,0.7617021277,112,0.2382978723,-67.443800861,32,5,20
403,0.8779956427,56,0.1220043573,7199.43947987,32,5,20
435,0.9518599562,22,0.0481400438,7773.81938469,32,5,20
435,0.9863945578,6,0.0136054422,7773.81938469,32,5,20
339,0.788372093,91,0.211627907,6092.2386497,32,5,20
259,0.6870026525,118,0.3129973475,4656.17642702,32,5,20
248,0.6648793566,125,0.3351206434,4454.51380104,32,5,20
254,0.6701846966,125,0.3298153034,4516.33959211,32,5,20
249,0.6604774536,128,0.3395225464,4454.50554452,32,5,20
212,0.5653333333,163,0.4346666667,3772.16312648,32,5,20
343,0.7848970252,94,0.2151029748,6126.49387989,32,5,20
396,0.8741721854,57,0.1258278146,7073.15328407,32,5,20
362,0.8302752294,74,0.1697247706,6436.67296198,32,5,20
3441,0.4633095463,3986,0.5366904538,61173.3333333,16,28,20
2856,0.384077461,4580,0.615922539,50790.9679574,16,28,20
2853,0.388321764,4494,0.611678236,50728.8065208,16,28,20
2940,0.4006541292,4398,0.5993458708,52503.6471283,16,28,20
645,0.7933579336,168,0.2066420664,11492.6031735,16,6,20
603,0.758490566,192,0.241509434,10744.247618,16,6,20
523,0.637804878,297,0.362195122,9318.80846472,16,6,20
618,0.7322274882,226,0.2677725118,11019.1864898,16,6,20
1242,0.6907675195,556,0.3092324805,22087.6688386,16,9,20
1318,0.6593296648,681,0.3406703352,23443.3203924,16,9,20
1303,0.6631043257,662,0.3368956743,23200.6932075,16,9,20
1502,0.7200383509,584,0.2799616491,26720.7771299,16,9,20
1694,0.6740947075,819,0.3259052925,30131.2479095,16,12,20
1974,0.6821008984,920,0.3178991016,35105.5219706,16,12,20
1970,0.6966053748,858,0.3033946252,35028.3031356,16,12,20
1938,0.6998916576,831,0.3001083424,34477.2743526,16,12,20
1857,0.6603840683,955,0.3396159317,33082.2502771,16,15,20
1895,0.6004435995,1261,0.3995564005,33700.5897336,16,15,20
1909,0.6050713154,1246,0.3949286846,33943.670399,16,15,20
1915,0.6110402042,1219,0.3889597958,34091.791124,16,15,20
1756,0.5309948594,1551,0.4690051406,31228.6203548,16,18,20
2166,0.5589677419,1709,0.4410322581,38520.0408248,16,18,20
2246,0.5895013123,1564,0.4104986877,39935.8217475,16,18,20
2328,0.6032650946,1531,0.3967349054,41415.4255382,16,18,20
2105,0.5166912126,1969,0.4833087874,37428.719848,16,21,20
2430,0.4947068404,2482,0.5052931596,43215.0042495,16,21,20
2526,0.5040909998,2485,0.4959090002,44945.6795165,16,21,20
2637,0.5266626723,2370,0.4733373277,46896.2823892,16,21,20
2455,0.5042103101,2414,0.4957896899,43652.0224355,16,24,20
