NumOfReceived,PRR,packetLoss,PLR,throughput,IPI,Density,COR
300,1,0,0,4004.6926989,128,22,0
300,1,0,0,4004.6926989,128,22,0
300,1,0,0,4004.6926989,128,22,0
300,1,0,0,4005.21478966,128,22,0
317,1,0,0,4227.76757734,128,22,0
600,1,0,0,8021.93357077,64,22,0
601,1,0,0,8014.37680519,64,22,0
600,1,0,0,8013.56375802,64,22,0
600,1,0,0,8014.60902934,64,22,0
609,1,0,0,8135.88939198,64,22,0
618,0.9888,7,0.0112,8256.12421058,64,22,0
696,0.9957081545,3,0.0042918455,9299.37245269,64,22,0
693,0.9956896552,3,0.0043103448,9259.28895074,64,22,0
600,1,0,0,8016.70039025,64,22,0
591,1,0,0,7882.05248647,64,22,0
1200,1,0,0,16006.252042,32,22,0
1200,1,0,0,16006.252042,32,22,0
1200,1,0,0,16006.252042,32,22,0
1200,1,0,0,16006.252042,32,22,0
1200,1,0,0,16008.337142,32,22,0
1200,1,0,0,16008.337142,32,22,0
1200,1,0,0,16008.337142,32,22,0
1200,1,0,0,16010.4227852,32,22,0
1200,1,0,0,16010.4227852,32,22,0
1144,1,0,0,15959.8971312,32,22,0
2396,1,0,0,31954.9877455,16,22,0
2400,1,0,0,32012.5040841,16,22,0
2400,1,0,0,32012.5040841,16,22,0
2400,1,0,0,32012.5040841,16,22,0
2400,1,0,0,32012.5040841,16,22,0
2400,1,0,0,32012.5040841,16,22,0
2400,1,0,0,32012.5040841,16,22,0
2400,1,0,0,32012.5040841,16,22,0
2400,1,0,0,32012.5040841,16,22,0
2400,1,0,0,32012.5040841,16,22,0
3731,0.8429733394,695,0.1570266606,49766.1053074,8,22,0
3872,0.8051569973,937,0.1948430027,51633.389334,8,22,0
3953,0.822171381,855,0.177828619,52713.5299683,8,22,0
4434,0.9231730169,369,0.0768269831,59127.6984263,8,22,0
4051,0.8406308363,768,0.1593691637,54027.4020688,8,22,0
4071,0.8432062966,757,0.1567937034,54287.0681763,8,22,0
4269,0.88075098,578,0.11924902,56927.411949,8,22,0
4508,0.9304437565,337,0.0695562436,60122.3225195,8,22,0
4644,0.9654885655,166,0.0345114345,61952.2647395,8,22,0
4801,1,0,0,64021.6689546,8,22,0
5338,0.3381263065,10449,0.6618736935,71191.8716967,2,22,0
5971,0.3881557564,9412,0.6118442436,79623.7003391,2,22,0
6047,0.3934287573,9323,0.6065712427,80637.1656256,2,22,0
6535,0.4248196061,8848,0.5751803939,87144.6795706,2,22,0
6620,0.4308773757,8744,0.5691226243,88278.1604832,2,22,0
6078,0.3957546556,9280,0.6042453444,81050.552782,2,22,0
6052,0.3938821998,9313,0.6061178002,80703.8409734,2,22,0
5882,0.3825939899,9492,0.6174060101,78447.09429,2,22,0
6456,0.4200390371,8914,0.5799609629,86091.2090754,2,22,0
6774,0.4409008071,8590,0.5590991929,90331.7611953,2,22,0
1316,0.4601398601,1544,0.5398601399,17726.6918585,2,22,0
180,1,0,0,2460.87987119,256,25,0
180,1,0,0,2460.87987119,256,25,0
180,1,0,0,2460.87987119,256,25,0
180,1,0,0,2460.87987119,256,25,0
180,1,0,0,2460.87987119,256,25,0
180,1,0,0,2460.87987119,256,25,0
276,1,0,0,-52.5156687847,256,25,0
180,1,0,0,2461.20844925,256,25,0
204,1,0,0,2737.82322922,256,25,0
360,1,0,0,4839.6981077,128,25,0
360,1,0,0,4839.6981077,128,25,0
360,1,0,0,4839.6981077,128,25,0
360,1,0,0,4840.33353125,128,25,0
359,0.9972222222,1,0.0027777778,4826.88816033,128,25,0
358,0.9944444444,2,0.0055555556,4813.44278941,128,25,0
357,0.9916666667,3,0.0083333333,4799.99741849,128,25,0
359,0.9972222222,1,0.0027777778,4826.88816033,128,25,0
356,0.9888888889,4,0.0111111111,4786.55204757,128,25,0
368,0.9813333333,7,0.0186666667,4931.06359692,128,25,0
720,1,0,0,9660.38383925,64,25,0
721,1,0,0,9614.58515232,64,25,0
720,1,0,0,9605.00228519,64,25,0
720,1,0,0,9605.00228519,64,25,0
720,1,0,0,9606.2639245,64,25,0
720,1,0,0,9607.51563923,64,25,0
720,1,0,0,9608.76768022,64,25,0
720,1,0,0,9608.76768022,64,25,0
720,1,0,0,9608.76768022,64,25,0
695,1,0,0,9267.87334378,64,25,0
1440,1,0,0,19202.5001655,32,25,0
1440,1,0,0,19202.5001655,32,25,0
1440,1,0,0,19202.5001655,32,25,0
1440,1,0,0,19202.5001655,32,25,0
1441,1,0,0,19215.8352351,32,25,0
1440,1,0,0,19210.0045704,32,25,0
1441,1,0,0,19215.8352351,32,25,0
1440,1,0,0,19212.5073423,32,25,0
1440,1,0,0,19212.5073423,32,25,0
1396,1,0,0,19111.0251997,32,25,0
2791,0.9728128268,78,0.0271871732,37223.0262094,16,25,0
2878,0.9993055556,2,0.0006944444,38388.3278142,16,25,0
2880,1,0,0,38415.0049009,16,25,0
2880,1,0,0,38420.0091408,16,25,0
2862,0.9934050677,19,0.0065949323,38179.8840836,16,25,0
2853,0.990625,27,0.009375,38059.8215551,16,25,0
2859,0.9927083333,21,0.0072916667,38139.8632408,16,25,0
2699,0.935852982,185,0.064147018,35996.0400355,16,25,0
2769,0.9597920277,116,0.0402079723,36944.0505769,16,25,0
2736,0.95,144,0.05,36503.7639503,16,25,0
4732,0.8951948543,554,0.1048051457,63101.549155,8,25,0
5463,0.9484375,297,0.0515625,72858.9724764,8,25,0
5624,0.9763888889,136,0.0236111111,74996.431202,8,25,0
5006,0.8690972222,754,0.1309027778,66755.3582143,8,25,0
4796,0.8323498785,966,0.1676501215,63963.3227159,8,25,0
5020,0.870469915,747,0.129530085,66942.0491881,8,25,0
5164,0.8963721576,597,0.1036278424,68871.2674114,8,25,0
5232,0.907073509,536,0.092926491,69769.0839347,8,25,0
5136,0.8896587563,637,0.1103412437,68497.8368367,8,25,0
4844,0.8345968298,960,0.1654031702,64595.0769457,8,25,0
5355,0.2739971347,14189,0.7260028653,71409.2974905,2,25,0
6122,0.2831768352,15497,0.7168231648,81637.2958426,2,25,0
6404,0.3333333333,12808,0.6666666667,85397.7854583,2,25,0
6467,0.3368931027,12729,0.6631068973,86237.8948406,2,25,0
6462,0.3360898736,12765,0.6639101264,86171.2194928,2,25,0
6672,0.3473552686,12536,0.6526447314,88971.5841002,2,25,0
6481,0.156040834,35053,0.843959166,86424.5858144,2,25,0
6421,0.3339053562,12809,0.6660946438,85624.4816408,2,25,0
6550,0.3410215026,12657,0.6589784974,87344.705614,2,25,0
6646,0.3458936192,12568,0.6541063808,88624.8722917,2,25,0
1753,0.7048652996,734,0.2951347004,23370.2905215,64,25,20
1717,0.6751867873,826,0.3248132127,22896.3144335,64,25,20
1461,0.5997536946,975,0.4002463054,19487.6118612,64,25,20
133,0.5473251029,110,0.4526748971,1777.03525317,64,4,20
81,0.3333333333,162,0.6666666667,1080.42201284,64,4,20
136,0.5271317829,122,0.4728682171,1828.57044514,64,4,20
355,0.903307888,38,0.096692112,4761.22937625,64,7,20
397,0.9407582938,25,0.0592417062,5331.51229286,64,7,20
250,0.6527415144,133,0.3472584856,3416.52036557,64,7,20
320,0.5396290051,273,0.4603709949,4276.68951622,64,10,20
363,0.5576036866,288,0.4423963134,4876.83309475,64,10,20
417,0.6251874063,250,0.3748125937,5565.7973345,64,10,20
625,0.6606765328,321,0.3393234672,8338.76186731,64,13,20
785,0.7228360958,301,0.2771639042,10472.120547,64,13,20
733,0.6681859617,364,0.3318140383,9780.9742304,64,13,20
786,0.6621735468,401,0.3378264532,10519.7203601,64,16,20
958,0.7279635258,358,0.2720364742,12774.9966379,64,16,20
885,0.7218597064,341,0.2781402936,11801.5365601,64,16,20
830,0.6394453005,468,0.3605546995,11068.1077343,64,19,20
1049,0.7068733154,435,0.2931266846,13990.3097433,64,19,20
1059,0.7150573937,422,0.2849426063,14177.2221039,64,19,20
989,0.6307397959,579,0.3692602041,13191.8193913,64,22,20
1006,0.5635854342,779,0.4364145658,13415.0799767,64,22,20
871,0.4946053379,890,0.5053946621,11616.358233,64,22,20
3331,0.6447928765,1835,0.3552071235,44401.7711121,32,27,20
2920,0.600082203,1946,0.399917797,38948.5466356,32,27,20
2983,0.6210701645,1820,0.3789298355,39778.5124957,32,27,20
3149,0.6548138906,1660,0.3451861094,41992.1340425,32,27,20
2854,0.6032551258,1877,0.3967448742,38078.1221909,32,27,20
2911,0.6185720357,1795,0.3814279643,38828.4997453,32,27,20
2972,0.6576676256,1547,0.3423323744,39657.6472207,32,27,20
2899,0.6385462555,1641,0.3614537445,38703.725584,32,27,20
2927,0.6454244763,1608,0.3545755237,39041.9164392,32,27,20
2902,0.6456062291,1593,0.3543937709,38698.3718613,32,27,20
544,0.5696335079,411,0.4303664921,7264.68367511,32,8,20
776,0.7286384977,289,0.2713615023,10377.7438584,32,8,20
679,0.6541425819,359,0.3458574181,9055.69143538,32,8,20
786,0.7298050139,291,0.2701949861,10486.8269243,32,8,20
766,0.7053406998,320,0.2946593002,10217.3242202,32,8,20
609,0.6139112903,383,0.3860887097,8153.97271191,32,8,20
653,0.6370731707,372,0.3629268293,8735.09941526,32,8,20
625,0.6121449559,396,0.3878550441,8334.41847462,32,8,20
866,0.8011100833,215,0.1988899167,11552.6833041,32,8,20
848,0.8076190476,202,0.1923809524,11312.558247,32,8,20
1288,0.8507265522,226,0.1492734478,17175.5695925,32,11,20
1187,0.7377252952,422,0.2622747048,15839.0401248,32,11,20
1009,0.6633793557,512,0.3366206443,13474.3857136,32,11,20
1071,0.6623376623,546,0.3376623377,14291.1642575,32,11,20
1351,0.8013048636,335,0.1986951364,18027.416351,32,11,20
1533,0.9130434783,146,0.0869565217,20442.6616345,32,11,20
1399,0.8176504968,312,0.1823495032,18689.8345803,32,11,20
1146,0.7253164557,434,0.2746835443,15283.9799484,32,11,20
1146,0.7026364194,485,0.2973635806,15295.932243,32,11,20
1091,0.7102864583,445,0.2897135417,14552.3508149,32,11,20
1662,0.8816976127,223,0.1183023873,22177.3249262,32,14,20
1452,0.7744,423,0.2256,19375.1358561,32,14,20
1260,0.6803455724,592,0.3196544276,16806.5646442,32,14,20
1138,0.6364653244,650,0.3635346756,15191.1343045,32,14,20
1251,0.7008403361,534,0.2991596639,16682.1720188,32,14,20
1255,0.6899395272,564,0.3100604728,16739.8719273,32,14,20
1256,0.6822379142,585,0.3177620858,16753.2104707,32,14,20
1622,0.8037661051,396,0.1962338949,21635.1173435,32,14,20
1438,0.7714592275,426,0.2285407725,19175.8300264,32,14,20
1388,0.7506760411,461,0.2493239589,18518.7223549,32,14,20
1490,0.6952869809,653,0.3047130191,19877.018618,32,17,20
1838,0.7511238251,609,0.2488761749,24522.6308994,32,17,20
1594,0.6820710312,743,0.3179289688,21275.4938878,32,17,20
1622,0.6931623932,718,0.3068376068,21652.0385254,32,17,20
1490,0.6498037505,803,0.3501962495,19869.2536435,32,17,20
1542,0.6649417853,777,0.3350582147,20562.6772606,32,17,20
1876,0.7353978832,675,0.2646021168,25019.8485019,32,17,20
1797,0.7373820271,640,0.2626179729,23966.2408091,32,17,20
1808,0.726396143,681,0.273603857,24119.2279606,32,17,20
1671,0.6916390728,745,0.3083609272,22282.9012337,32,17,20
1929,0.6918938307,859,0.3081061693,25730.0501576,32,20,20
2345,0.7332707942,853,0.2667292058,31287.0345261,32,20,20
2502,0.7406749556,876,0.2593250444,33373.0355077,32,20,20
2668,0.781030445,748,0.218969555,35610.4251522,32,20,20
2474,0.7697573118,740,0.2302426882,32995.258632,32,20,20
2132,0.6895213454,960,0.3104786546,28437.7744614,32,20,20
1982,0.6354600834,1137,0.3645399166,26436.9929561,32,20,20
2314,0.7219968799,891,0.2780031201,30857.3509604,32,20,20
2149,0.6837416481,994,0.3162583519,28679.4718039,32,20,20
2062,0.6589964845,1067,0.3410035155,27504.1057748,32,20,20
2300,0.685952878,1053,0.314047122,30670.6599866,32,23,20
2594,0.6904445036,1163,0.3095554964,34627.279849,32,23,20
2342,0.645001377,1289,0.354998623,31242.9379888,32,23,20
2149,0.5839673913,1531,0.4160326087,28664.5296986,32,23,20
2366,0.6368775236,1349,0.3631224764,31550.7745775,32,23,20
2986,0.8255460326,631,0.1744539674,39860.0413298,32,23,20
2733,0.7192105263,1067,0.2807894737,36463.7378934,32,23,20
2513,0.7292513059,933,0.2707486941,33532.8625389,32,23,20
1992,0.5928571429,1368,0.4071428571,26591.1595207,32,23,20
1757,0.5322629506,1544,0.4677370494,23451.0933255,32,23,20
1196,0.614278377,751,0.385721623,-227.765540331,32,23,20
568,0.9088,57,0.0912,7602.03710503,32,5,20
578,0.9897260274,6,0.0102739726,7736.88694708,32,5,20
426,0.7661870504,130,0.2338129496,5702.27307865,32,5,20
341,0.6833667335,158,0.3166332665,4584.26959646,32,5,20
331,0.6606786427,170,0.3393213573,4430.63941087,32,5,20
321,0.6381709742,182,0.3618290258,4296.78323532,32,5,20
338,0.6462715105,185,0.3537284895,4507.84050834,32,5,20
535,0.875613748,76,0.124386252,7135.19133716,32,5,20
4417,0.4442321231,5526,0.5557678769,58893.3333333,16,28,20
3748,0.3810104707,6089,0.6189895293,49979.8407086,16,28,20
3925,0.4017811444,5844,0.5982188556,52483.6675507,16,28,20
827,0.7765258216,238,0.2234741784,11045.3620465,16,6,20
778,0.7118023788,315,0.2881976212,10390.9210062,16,6,20
784,0.7037701975,330,0.2962298025,10477.8893147,16,6,20
1664,0.6778004073,791,0.3221995927,22192.4455795,16,9,20
1753,0.6625094482,893,0.3374905518,23388.5592854,16,9,20
1948,0.7091372406,799,0.2908627594,25986.8672938,16,9,20
2338,0.6728057554,1137,0.3271942446,31185.5143953,16,12,20
2635,0.6865554977,1203,0.3134445023,35156.2200326,16,12,20
2603,0.7052289352,1088,0.2947710648,34711.1860631,16,12,20
2533,0.6530033514,1346,0.3469966486,33804.1424287,16,15,20
2473,0.5907787864,1713,0.4092212136,33003.4126436,16,15,20
2570,0.6130725191,1622,0.3869274809,34293.4567151,16,15,20
2436,0.5271586237,2185,0.4728413763,32488.459995,16,18,20
2991,0.5858961802,2114,0.4141038198,39890.3874569,16,18,20
3068,0.5987509758,2056,0.4012490242,40911.9934082,16,18,20
2919,0.5112084063,2791,0.4887915937,38935.2080923,16,21,20
3249,0.492795389,3344,0.507204611,43336.9274038,16,21,20
3525,0.5272999252,3160,0.4727000748,47018.3653735,16,21,20
3382,0.5003698772,3377,0.4996301228,45105.0786958,16,24,20
3619,0.4815701929,3896,0.5184298071,48278.476764,16,24,20
3733,0.4933914882,3833,0.5066085118,49779.8146652,16,24,20
3458,0.4729212254,3854,0.5270787746,46118.6759699,16,26,20
3858,0.4767671775,4234,0.5232328225,51466.8039115,16,26,20
3945,0.4892113095,4119,0.5107886905,52606.8494118,16,26,20
2172,0.5193687231,2010,0.4806312769,29009.100804,16,26,20
438,0.8795180723,60,0.1204819277,5851.42783857,16,3,20
358,0.6819047619,167,0.3180952381,4851.66771334,16,3,20
4201,0.4452570217,5234,0.5547429783,56013.3333333,16,25,20
3850,0.4245231007,5219,0.5754768993,51340.0178037,16,25,20
3017,0.4227266358,4120,0.5772733642,40231.9048607,16,4,20
897,0.8551000953,152,0.1448999047,11961.5573948,16,4,20
614,0.6214574899,374,0.3785425101,8201.61657336,16,4,20
747,0.6803278689,351,0.3196721311,9961.29696086,16,4,20
958,0.6952104499,420,0.3047895501,12778.3245469,16,7,20
798,0.5191932336,739,0.4808067664,10644.157608,16,7,20
1150,0.6898620276,517,0.3101379724,15341.3230944,16,7,20
2039,0.8241713824,435,0.1758286176,27193.7479186,16,10,20
2121,0.7970687711,540,0.2029312289,28283.6825355,16,10,20
1627,0.6116541353,1033,0.3883458647,21696.1581731,16,10,20
1987,0.6387013822,1124,0.3612986178,26500.2339943,16,13,20
2323,0.7110498929,944,0.2889501071,30989.4726507,16,13,20
2194,0.6871280927,999,0.3128719073,29299.1102632,16,13,20
2376,0.6423357664,1323,0.3576642336,31704.7677646,16,16,20
2713,0.6462601239,1485,0.3537398761,36206.3317841,16,16,20
2690,0.6499154385,1449,0.3500845615,35876.0087794,16,16,20
2756,0.6062472503,1790,0.3937527497,36751.4517057,16,19,20
3105,0.5995365901,2074,0.4004634099,41405.3909819,16,19,20
3377,0.6484254992,1831,0.3515745008,45032.5299021,16,19,20
3195,0.5669920142,2440,0.4330079858,42605.5472423,16,22,20
3274,0.6455047319,1798,0.3544952681,43653.3333333,32,25,20
2939,0.5959042985,1993,0.4040957015,39207.0857169,32,25,20
3008,0.6303436714,1764,0.3696563286,40117.1131629,32,25,20
2973,0.6272151899,1767,0.3727848101,39645.1618001,32,25,20
2958,0.6190874843,1820,0.3809125157,39445.1357567,32,25,20
2943,0.6224619289,1785,0.3775380711,39245.1097133,32,25,20
2898,0.6185699039,1787,0.3814300961,38645.0315831,32,25,20
2971,0.6269255117,1768,0.3730744883,39644.3034632,32,25,20
2827,0.6303232999,1658,0.3696767001,37698.2416444,32,25,20
2642,0.6098799631,1690,0.3901200369,35231.2537759,32,25,20
277,0.5770833333,203,0.4229166667,3696.22082104,32,4,20
380,0.712945591,153,0.287054409,5067.32643257,32,4,20
566,0.9041533546,60,0.0958466454,7547.64937061,32,4,20
439,0.790990991,116,0.209009009,5855.62053872,32,4,20
426,0.8223938224,92,0.1776061776,5703.76416301,32,4,20
257,0.5039215686,253,0.4960784314,3439.65411267,32,4,20
257,0.5129740519,244,0.4870259481,3428.45220457,32,4,20
280,0.5691056911,212,0.4308943089,3735.27866646,32,4,20
392,0.7219152855,151,0.2780847145,5248.53415939,32,4,20
489,0.8218487395,106,0.1781512605,6520.84901454,32,4,20
536,0.7444444444,184,0.2555555556,7161.58568196,32,7,20
520,0.6615776081,266,0.3384223919,6956.88377629,32,7,20
454,0.5973684211,306,0.4026315789,6056.48755205,32,7,20
674,0.8130277443,155,0.1869722557,8987.83688303,32,7,20
717,0.8607442977,116,0.1392557023,9561.24487408,32,7,20
640,0.7738814994,187,0.2261185006,8565.68478267,32,7,20
492,0.6196473552,302,0.3803526448,6586.59182763,32,7,20
525,0.702811245,222,0.297188755,7001.82327478,32,7,20
487,0.6484687084,264,0.3515312916,6495.02463775,32,7,20
553,0.6768665851,264,0.3231334149,7404.18211771,32,7,20
723,0.6303400174,424,0.3696599826,9762.02795262,32,10,20
696,0.534562212,606,0.465437788,9290.88706146,32,10,20
989,0.7197962154,385,0.2802037846,13195.2567788,32,10,20
987,0.7311111111,363,0.2688888889,13172.0049653,32,10,20
861,0.6811708861,403,0.3188291139,11482.9901706,32,10,20
668,0.5430894309,562,0.4569105691,8908.98656677,32,10,20
746,0.5939490446,510,0.4060509554,9977.84543809,32,10,20
883,0.6719939117,431,0.3280060883,11774.8664209,32,10,20
1097,0.7813390313,307,0.2186609687,14632.3820751,32,10,20
1211,0.8450802512,222,0.1549197488,16148.7692364,32,10,20
1143,0.6902173913,513,0.3097826087,15267.8302009,32,13,20
1201,0.6488384657,650,0.3511615343,16050.9503406,32,13,20
1414,0.7284904688,527,0.2715095312,18892.6905864,32,13,20
1251,0.6675560299,623,0.3324439701,16719.1830775,32,13,20
1188,0.6387096774,672,0.3612903226,15881.3550485,32,13,20
1250,0.6811989101,585,0.3188010899,16710.1978461,32,13,20
1263,0.6689618644,625,0.3310381356,16848.7748419,32,13,20
1516,0.7675949367,459,0.2324050633,20215.965452,32,13,20
1520,0.7747196738,442,0.2252803262,20269.3057303,32,13,20
1348,0.7318132465,494,0.2681867535,18027.3372266,32,13,20
1576,0.7134449977,633,0.2865550023,21024.2827798,32,16,20
1977,0.7908,523,0.2092,26377.1715387,32,16,20
1756,0.7250206441,666,0.2749793559,23434.6917114,32,16,20
1528,0.6660854403,766,0.3339145597,20378.6399312,32,16,20
1444,0.613163482,911,0.386836518,19283.4618141,32,16,20
1719,0.7013463892,732,0.2986536108,22922.9845726,32,16,20
1949,0.7897082658,519,0.2102917342,25996.821025,32,16,20
1735,0.7250313414,658,0.2749686586,23142.3727441,32,16,20
1639,0.67671346,783,0.3232865401,21873.2686304,32,16,20
1661,0.6824157765,773,0.3175842235,22158.2066607,32,16,20
2011,0.7614539947,630,0.2385460053,26816.8248839,32,19,20
2294,0.751884628,757,0.248115372,30594.6335092,32,19,20
2827,0.7020114229,1200,0.2979885771,-536.646621593,32,19,20
2125,0.7048092869,890,0.2951907131,28340.7132551,32,19,20
2014,0.6932874355,891,0.3067125645,26860.3277627,32,19,20
1990,0.6736628301,964,0.3263371699,26547.1590938,32,19,20
1960,0.6601549343,1009,0.3398450657,26143.545002,32,19,20
2032,0.7045769764,852,0.2954230236,27100.390275,32,19,20
1870,0.6554504031,983,0.3445495969,24946.3253796,32,19,20
1821,0.6407459536,1021,0.3592540464,24298.982365,32,19,20
2010,0.608537693,1293,0.391462307,26810.4721704,32,22,20
1907,0.5420693576,1611,0.4579306424,25443.2302095,32,22,20
1924,0.5489300999,1581,0.4510699001,25673.3893851,32,22,20
2052,0.5741466144,1522,0.4258533856,27381.3903421,32,22,20
2341,0.6327027027,1359,0.3672972973,31241.8071163,32,22,20
2366,0.6476868327,1287,0.3523131673,31550.7745775,32,22,20
2234,0.6184939092,1378,0.3815060908,29794.425135,32,22,20
2488,0.667740204,1238,0.332259796,33177.6530638,32,22,20
2218,0.6149154422,1389,0.3850845578,29588.7431508,32,22,20
2123,0.5876003321,1490,0.4123996679,28317.7275711,32,22,20
3498,0.654198616,1849,0.345801384,46640,32,28,20
2745,0.5211695462,2522,0.4788304538,36604.7659405,32,28,20
2718,0.5241033552,2468,0.4758966448,36244.7190624,32,28,20
3141,0.5949990529,2138,0.4050009471,41885.453486,32,28,20
3155,0.6060315021,2051,0.3939684979,42083.1043272,32,28,20
3056,0.584544759,2172,0.415455241,40762.5885337,32,28,20
2808,0.5454545455,2340,0.4545454545,37444.8753228,32,28,20
2951,0.6073266104,1908,0.3926733896,39351.7902698,32,28,20
2784,0.567468406,2122,0.432531594,37139.3421694,32,28,20
3052,0.6112557581,1941,0.3887442419,40709.2343603,32,28,20
281,0.5866388309,198,0.4133611691,3759.88416345,32,6,20
318,0.6597510373,164,0.3402489627,4241.65679114,32,6,20
321,0.6471774194,175,0.3528225806,4283.90435042,32,6,20
360,0.6870229008,164,0.3129770992,4800.62504138,32,6,20
446,0.7676419966,135,0.2323580034,5947.44102349,32,6,20
560,0.9589041096,24,0.0410958904,7493.01560628,32,6,20
545,0.9068219634,56,0.0931780366,7294.21594774,32,6,20
385,0.7762096774,111,0.2237903226,5152.79475207,32,6,20
454,0.8360957643,89,0.1639042357,6055.69868924,32,6,20
462,0.8034782609,113,0.1965217391,6160.80213644,32,6,20
839,0.6980033278,363,0.3019966722,11229.0653717,32,9,20
900,0.6833712984,417,0.3166287016,12010.9467769,32,9,20
705,0.5559936909,563,0.4440063091,9438.09403514,32,9,20
688,0.5308641975,608,0.4691358025,9182.89824014,32,9,20
855,0.6462585034,468,0.3537414966,11402.9693332,32,9,20
1054,0.7918858002,277,0.2081141999,14060.656123,32,9,20
975,0.766509434,297,0.233490566,13040.7497348,32,9,20
768,0.5930501931,527,0.406949807,10248.0057421,32,9,20
945,0.6823104693,440,0.3176895307,12603.2818946,32,9,20
924,0.6989409985,398,0.3010590015,12323.2089636,32,9,20
1299,0.7397494305,457,0.2602505695,17360.6865049,32,12,20
1433,0.7390407427,506,0.2609592573,19144.0550061,32,12,20
1485,0.7515182186,491,0.2484817814,19830.9839293,32,12,20
1261,0.687568157,573,0.312431843,16846.2340284,32,12,20
1169,0.657480315,609,0.342519685,15623.2813889,32,12,20
1147,0.6509648127,615,0.3490351873,15327.2586877,32,12,20
1055,0.596719457,713,0.403280543,14070.3305807,32,12,20
1274,0.6816479401,595,0.3183520599,16988.8786187,32,12,20
1374,0.7254487856,520,0.2745512144,18324.7717706,32,12,20
1417,0.750927398,470,0.249072602,18898.2544388,32,12,20
1712,0.8462679189,311,0.1537320811,22838.5609892,32,15,20
1633,0.7549699491,530,0.2450300509,21776.1685905,32,15,20
1303,0.6255400864,780,0.3744599136,17395.9829031,32,15,20
1567,0.7227859779,601,0.2772140221,20896.0539996,32,15,20
1525,0.7279236277,570,0.2720763723,20335.9810781,32,15,20
1468,0.7061087061,611,0.2938912939,19578.4315569,32,15,20
1524,0.711816908,617,0.288183092,20330.5881703,32,15,20
1777,0.820027688,390,0.179972312,23696.418607,32,15,20
1840,0.806663744,441,0.193336256,24552.5137571,32,15,20
1559,0.7288452548,580,0.2711547452,20811.0752832,32,15,20
1693,0.6992978108,728,0.3007021892,22596.8943619,32,18,20
1943,0.7117216117,787,0.2882783883,25916.7897647,32,18,20
1965,0.7106690778,800,0.2893309222,26227.3183748,32,18,20
2091,0.7505384063,695,0.2494615937,27919.9870054,32,18,20
2056,0.7403673028,721,0.2596326972,27416.9030141,32,18,20
1930,0.7258367807,729,0.2741632193,25773.6020091,32,18,20
2028,0.7584143605,646,0.2415856395,27043.5210664,32,18,20
1859,0.6996612721,798,0.3003387279,24796.3521218,32,18,20
2633,0.6432934278,1460,0.3567065722,-501.381292608,32,18,20
1747,0.6813572543,817,0.3186427457,23296.3665203,32,18,20
2212,0.6513545347,1184,0.3486454653,29527.9341666,32,21,20
2429,0.6987917146,1047,0.3012082854,32407.7641211,32,21,20
2625,0.748076375,884,0.251923625,35018.2374981,32,21,20
2274,0.6512027491,1218,0.3487972509,30339.751178,32,21,20
2281,0.6687188508,1130,0.3312811492,30421.2550281,32,21,20
1863,0.5654021244,1432,0.4345978756,24843.2345891,32,21,20
1904,0.5774946921,1393,0.4225053079,25393.2790765,32,21,20
1996,0.5945784927,1361,0.4054215073,26616.7988405,32,21,20
2202,0.6419825073,1228,0.3580174927,29371.4724972,32,21,20
2126,0.6584081759,1103,0.3415918241,28350.3578833,32,21,20
2367,0.5899800598,1645,0.4100199402,31576.4450126,32,24,20
2370,0.6062931696,1539,0.3937068304,31608.2307833,32,24,20
2148,0.5609819796,1681,0.4390180204,28643.7294136,32,24,20
2164,0.5679790026,1646,0.4320209974,28868.3679794,32,24,20
1816,0.486602358,1916,0.513397642,24219.6401276,32,24,20
2026,0.5332982364,1773,0.4667017636,27027.409208,32,24,20
2197,0.5636223704,1701,0.4363776296,29323.8770837,32,24,20
2396,0.6061219327,1557,0.3938780673,31950.8266643,32,24,20
2447,0.6226463104,1483,0.3773536896,32630.9152118,32,24,20
2224,0.6121662538,1409,0.3878337462,29661.0570726,32,24,20
2701,0.644783958,1488,0.355216042,36018.0228799,32,26,20
2831,0.6599067599,1459,0.3400932401,37751.5819226,32,26,20
2778,0.6603280247,1429,0.3396719753,37049.6477283,32,26,20
78,0.8125,18,0.1875,1040,256,3,0
84,0.8659793814,13,0.1340206186,1157.84094367,256,3,0
82,0.8453608247,15,0.1546391753,1093.47570387,256,3,0
77,0.8279569892,16,0.1720430108,1061.21136036,256,3,0
78,0.8666666667,12,0.1333333333,1075.57233203,256,3,0
90,1,0,0,1241.0449985,256,3,0
89,0.9888888889,1,0.0111111111,1227.25560963,256,3,0
90,1,0,0,1241.0449985,256,3,0
90,1,0,0,1241.0449985,256,3,0
90,1,0,0,1210.24358236,256,3,0
180,1,0,0,2440.03181259,128,3,0
180,1,0,0,2440.03181259,128,3,0
180,1,0,0,2440.03181259,128,3,0
180,1,0,0,2440.03181259,128,3,0
180,1,0,0,2440.03181259,128,3,0
180,1,0,0,2440.03181259,128,3,0
180,1,0,0,2440.03181259,128,3,0
180,1,0,0,2439.38600112,128,3,0
179,0.9675675676,6,0.0324324324,2425.19197291,128,3,0
169,0.9494382022,9,0.0505617978,2371.27984428,128,3,0
360,1,0,0,4839.06285096,64,3,0
360,1,0,0,4839.06285096,64,3,0
361,1,0,0,4813.96011094,64,3,0
360,1,0,0,4801.25024556,64,3,0
360,1,0,0,4801.87561261,64,3,0
360,1,0,0,4801.87561261,64,3,0
