NumOfReceived,PRR,packetLoss,PLR,throughput,IPI,Density,COR
1964,0.2539436256,5770,0.7460563745,78590.9491158,2,13,0
1946,0.2533854167,5734,0.7466145833,77870.6654681,2,13,0
1902,0.246596655,5811,0.753403345,76109.7284599,2,13,0
1977,0.2570871261,5713,0.7429128739,79110.9007178,2,13,0
1983,0.2579008974,5706,0.7420991026,79350.9944985,2,13,0
1976,0.2577279249,5691,0.7422720751,79101.7943217,2,13,0
1967,0.2553219107,5737,0.7446780893,78741.5128699,2,13,0
1986,0.2581567659,5707,0.7418432341,79471.0413888,2,13,0
1916,0.2498370061,5753,0.7501629939,76669.9472814,2,13,0
1885,0.2446463336,5820,0.7553536665,75429.4627481,2,13,0
1945,0.2532881886,5734,0.7467118114,77830.4005545,2,13,0
1919,0.249382716,5776,0.750617284,76789.9941717,2,13,0
1932,0.252516011,5719,0.747483989,77310.1973631,2,13,0
1239,0.2521367521,3675,0.7478632479,52974.4920766,2,13,0
80,1,0,0,3499.36278791,256,16,0
80,1,0,0,3499.36278791,256,16,0
80,1,0,0,3499.36278791,256,16,0
80,1,0,0,3499.36278791,256,16,0
80,1,0,0,3499.36278791,256,16,0
80,1,0,0,3499.36278791,256,16,0
80,1,0,0,3499.36278791,256,16,0
80,1,0,0,3499.36278791,256,16,0
80,1,0,0,3499.36278791,256,16,0
80,1,0,0,3499.36278791,256,16,0
80,1,0,0,3499.36278791,256,16,0
80,1,0,0,3499.36278791,256,16,0
112,1,0,0,-20.9900654807,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
80,1,0,0,3500.85814785,256,16,0
96,1,0,0,3894.76665074,128,16,0
160,1,0,0,6627.81661494,128,16,0
149,0.949044586,8,0.050955414,6169.65857151,128,16,0
156,0.9689440994,5,0.0310559006,6485.73273917,128,16,0
153,0.9444444444,9,0.0555555556,6340.41436058,128,16,0
159,1,0,0,6581.06862482,128,16,0
156,0.9689440994,5,0.0310559006,6459.50830306,128,16,0
159,0.99375,1,0.00625,6583.72961658,128,16,0
159,0.99375,1,0.00625,6586.3927611,128,16,0
155,0.96875,5,0.03125,6418.10119855,128,16,0
153,0.95625,7,0.04375,6335.28698954,128,16,0
152,0.95,8,0.05,6293.87988503,128,16,0
159,0.9814814815,3,0.0185185185,6583.72961658,128,16,0
159,0.9814814815,3,0.0185185185,6591.72551889,128,16,0
160,1,0,0,6635.86932065,128,16,0
160,1,0,0,6633.18291209,128,16,0
160,1,0,0,6633.18291209,128,16,0
160,1,0,0,6630.49867773,128,16,0
160,1,0,0,6627.81661494,128,16,0
160,1,0,0,6633.18291209,128,16,0
160,1,0,0,6633.18291209,128,16,0
160,1,0,0,6635.86932065,128,16,0
160,1,0,0,6635.86932065,128,16,0
160,1,0,0,6633.18291209,128,16,0
160,1,0,0,6638.55790607,128,16,0
160,1,0,0,6638.55790607,128,16,0
160,1,0,0,6638.55790607,128,16,0
160,1,0,0,6638.55790607,128,16,0
160,1,0,0,6638.55790607,128,16,0
160,1,0,0,6638.55790607,128,16,0
158,1,0,0,6327.41446427,128,16,0
330,1,0,0,13272.5797752,64,16,0
334,1,0,0,13433.4595301,64,16,0
329,1,0,0,13232.3598365,64,16,0
331,1,0,0,13312.799714,64,16,0
331,1,0,0,13312.799714,64,16,0
329,1,0,0,13232.3598365,64,16,0
320,1,0,0,12870.3803881,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
320,1,0,0,12875.4371865,64,16,0
306,0.95625,14,0.04375,12312.1368096,64,16,0
292,0.9096573209,29,0.0903426791,11748.8364327,64,16,0
310,0.9717868339,9,0.0282131661,12473.0797744,64,16,0
309,0.9626168224,12,0.0373831776,12432.8440332,64,16,0
266,0.9962546816,1,0.0037453184,12878.6523507,64,16,0
638,1,0,0,25549.939419,32,16,0
640,1,0,0,25630.033273,32,16,0
640,1,0,0,25630.033273,32,16,0
640,1,0,0,25630.033273,32,16,0
640,1,0,0,25630.033273,32,16,0
641,1,0,0,25650.0188974,32,16,0
640,1,0,0,25610.0032673,32,16,0
640,1,0,0,25610.0032673,32,16,0
640,1,0,0,25610.0032673,32,16,0
640,1,0,0,25610.0032673,32,16,0
640,1,0,0,25610.0032673,32,16,0
640,1,0,0,25610.0032673,32,16,0
640,1,0,0,25610.0032673,32,16,0
640,1,0,0,25610.0032673,32,16,0
640,1,0,0,25610.0032673,32,16,0
640,1,0,0,25610.0032673,32,16,0
640,1,0,0,25610.0032673,32,16,0
640,1,0,0,25610.0032673,32,16,0
640,1,0,0,25620.0143552,32,16,0
640,1,0,0,25620.0143552,32,16,0
640,1,0,0,25620.0143552,32,16,0
640,1,0,0,25620.0143552,32,16,0
640,1,0,0,25620.0143552,32,16,0
640,1,0,0,25620.0143552,32,16,0
574,0.9039370079,61,0.0960629921,22977.9503748,32,16,0
564,0.9185667752,50,0.0814332248,22577.6376505,32,16,0
561,0.8604294479,91,0.1395705521,22457.5438332,32,16,0
571,0.867781155,87,0.132218845,22857.8565575,32,16,0
567,0.8859375,73,0.1140625,22697.7314678,32,16,0
567,0.8859375,73,0.1140625,22697.7314678,32,16,0
856,0.8450148075,157,0.1549851925,34280.1695026,16,16,0
1179,0.9203747073,102,0.0796252927,47252.2837101,16,16,0
1209,0.9423226812,74,0.0576773188,48397.8083679,16,16,0
1241,0.96953125,39,0.03046875,49678.8090857,16,16,0
1240,0.9725490196,35,0.0274509804,49638.7778132,16,16,0
1237,0.96640625,43,0.03359375,49538.0486854,16,16,0
1241,0.9665109034,43,0.0334890966,49659.3969605,16,16,0
1253,0.9773790952,29,0.0226209048,50178.7995173,16,16,0
1207,0.9437060203,72,0.0562939797,48336.6408758,16,16,0
1175,0.9172521468,106,0.0827478532,47055.1392121,16,16,0
1197,0.935887412,82,0.064112588,47917.4330987,16,16,0
1196,0.934375,84,0.065625,47896.1246789,16,16,0
1162,0.9071038251,119,0.0928961749,46516.3385637,16,16,0
1138,0.8897576231,141,0.1102423769,45591.2317405,16,16,0
1072,0.84144427,202,0.15855573,42947.1005499,16,16,0
1076,0.8360528361,211,0.1639471639,43090.4934402,16,16,0
1088,0.8506645817,191,0.1493354183,43571.0565641,16,16,0
1067,0.8309968847,217,0.1690031153,42763.517149,16,16,0
1129,0.8644716692,177,0.1355283308,45248.3700667,16,16,0
1116,0.8558282209,188,0.1441717791,44709.8546769,16,16,0
1102,0.8380228137,213,0.1619771863,44148.9783638,16,16,0
1148,0.8703563306,171,0.1296436694,45991.8576784,16,16,0
1155,0.874337623,166,0.125662377,46272.295835,16,16,0
1109,0.8420652999,208,0.1579347001,44446.8046094,16,16,0
1122,0.8717948718,165,0.1282051282,44967.8221567,16,16,0
1125,0.873447205,163,0.126552795,45088.0569753,16,16,0
1133,0.8776142525,158,0.1223857475,45390.9187715,16,16,0
1112,0.8593508501,182,0.1406491499,44549.6043018,16,16,0
1146,0.8876839659,145,0.1123160341,45911.7324908,16,16,0
1086,0.832183908,219,0.167816092,43507.9768631,16,16,0
1254,0.7169811321,495,0.2830188679,50179.6001518,8,16,0
1576,0.6855154415,723,0.3144845585,63089.2853497,8,16,0
1465,0.6462284958,802,0.3537715042,58645.81411,8,16,0
1506,0.7134059687,605,0.2865940313,60263.5389383,8,16,0
1445,0.7463842975,491,0.2536157025,57822.5855019,8,16,0
1316,0.6850598647,605,0.3149401353,52681.1545179,8,16,0
1162,0.7824915825,323,0.2175084175,46498.1621821,8,16,0
1197,0.9307931571,89,0.0692068429,47917.4330987,8,16,0
1264,0.9867291179,17,0.0132708821,50599.5283515,8,16,0
1280,1,0,0,51240.0287104,8,16,0
1280,1,0,0,51240.0287104,8,16,0
1279,0.99921875,1,0.00078125,51199.997438,8,16,0
1253,0.97890625,27,0.02109375,50159.1843548,8,16,0
1248,0.975,32,0.025,49959.0279927,8,16,0
1259,0.98359375,21,0.01640625,50379.6783023,8,16,0
1280,0.9992193599,1,0.0007806401,51220.0065346,8,16,0
1033,0.8076622361,246,0.1923377639,41352.3044202,8,16,0
1148,0.896875,132,0.103125,45955.9007497,8,16,0
1232,0.9617486339,49,0.0382513661,49299.2562895,8,16,0
1247,0.97421875,33,0.02578125,49918.9967202,8,16,0
1265,0.98828125,15,0.01171875,50639.559624,8,16,0
1278,0.9984375,2,0.0015625,51159.9661656,8,16,0
1280,1,0,0,51240.0287104,8,16,0
1280,1,0,0,51240.0287104,8,16,0
1280,1,0,0,51240.0287104,8,16,0
1280,1,0,0,51240.0287104,8,16,0
1280,1,0,0,51240.0287104,8,16,0
1280,1,0,0,51240.0287104,8,16,0
1280,1,0,0,51240.0287104,8,16,0
1280,1,0,0,51240.0287104,8,16,0
1331,0.5630287648,1033,0.4369712352,53302.4598224,2,16,0
2078,0.4041229094,3064,0.5958770906,83152.4793584,2,16,0
2081,0.4043917606,3065,0.5956082394,83272.5262488,2,16,0
2048,0.3990646921,3084,0.6009353079,82048.1920953,2,16,0
1990,0.3880655226,3138,0.6119344774,79631.1039092,2,16,0
1956,0.3816585366,3169,0.6183414634,78270.5724856,2,16,0
1972,0.3852314905,3147,0.6147685095,78910.8225673,2,16,0
2012,0.3918971562,3122,0.6081028438,80511.4477715,2,16,0
1946,0.3800039055,3175,0.6199960945,77961.8075281,2,16,0
1975,0.3847652445,3158,0.6152347555,79030.8694576,2,16,0
1939,0.377899045,3192,0.622100955,77590.3067738,2,16,0
1931,0.3792967983,3160,0.6207032017,77391.144906,2,16,0
1854,0.3610516066,3281,0.6389483934,74217.9790853,2,16,0
1668,0.325399922,3458,0.674600078,66746.0710153,2,16,0
1814,0.3551987468,3293,0.6448012532,72616.7281881,2,16,0
1958,0.3810821331,3180,0.6189178669,78350.6037458,2,16,0
2050,0.400390625,3070,0.599609375,82032.0417155,2,16,0
2087,0.4070606593,3040,0.5929393407,83512.6200294,2,16,0
2112,0.4126611958,3006,0.5873388042,84513.010782,2,16,0
2173,0.4233391779,2960,0.5766608221,86987.9549904,2,16,0
2145,0.4184549356,2981,0.5815450644,85867.0793624,2,16,0
2072,0.4041349717,3055,0.5958650283,82944.796475,2,16,0
2064,0.4021040327,3069,0.5978959673,82624.5462956,2,16,0
1964,0.3834439672,3158,0.6165560328,78590.6975265,2,16,0
1860,0.3633522172,3259,0.6366477828,74458.1667198,2,16,0
1772,0.3458235753,3352,0.6541764247,70907.6965463,2,16,0
1907,0.3728250244,3208,0.6271749756,76309.8066105,2,16,0
1986,0.3869836321,3146,0.6130163679,79502.107046,2,16,0
2039,0.3986314761,3076,0.6013685239,81591.8697843,2,16,0
2042,0.3977405532,3092,0.6022594468,81743.8583021,2,16,0
1384,0.4015085582,2063,0.5984914418,56643.2413031,2,16,0
40,1,0,0,1753.42619478,256,19,0
40,1,0,0,1753.42619478,256,19,0
40,1,0,0,1753.42619478,256,19,0
40,1,0,0,1753.42619478,256,19,0
40,1,0,0,1753.42619478,256,19,0
40,1,0,0,1753.42619478,256,19,0
40,1,0,0,1754.17707935,256,19,0
40,1,0,0,1754.17707935,256,19,0
40,1,0,0,1754.17707935,256,19,0
40,1,0,0,1754.17707935,256,19,0
40,1,0,0,1754.17707935,256,19,0
40,1,0,0,1754.17707935,256,19,0
40,1,0,0,1754.17707935,256,19,0
40,1,0,0,1754.17707935,256,19,0
40,1,0,0,1754.17707935,256,19,0
64,1,0,0,-12.0054630747,256,19,0
41,1,0,0,1640.64083431,256,19,0
40,1,0,0,1603.75856858,256,19,0
40,1,0,0,1603.75856858,256,19,0
41,1,0,0,1640.64083431,256,19,0
40,1,0,0,1605.64448261,256,19,0
41,1,0,0,1641.92400655,256,19,0
40,1,0,0,1611.32893145,256,19,0
40,1,0,0,1611.32893145,256,19,0
40,1,0,0,1611.32893145,256,19,0
40,1,0,0,1611.32893145,256,19,0
41,1,0,0,1640.64083431,256,19,0
41,1,0,0,1640.64083431,256,19,0
41,1,0,0,1640.64083431,256,19,0
58,1,0,0,2364.33602922,128,19,0
72,0.9,8,0.1,2999.5138288,128,19,0
76,0.95,4,0.05,3166.15348596,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
79,0.9875,1,0.0125,3291.13322882,128,19,0
79,0.9875,1,0.0125,3291.13322882,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3332.79314311,128,19,0
82,1,0,0,3416.11297169,128,19,0
86,1,0,0,3582.75262884,128,19,0
80,1,0,0,3332.79314311,128,19,0
80,1,0,0,3334.14950535,128,19,0
82,1,0,0,3417.50324298,128,19,0
86,1,0,0,3584.21071825,128,19,0
84,1,0,0,3500.85698062,128,19,0
86,1,0,0,3584.21071825,128,19,0
81,1,0,0,3375.82637416,128,19,0
101,1,0,0,4063.80986198,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
160,1,0,0,6478.44489789,64,19,0
162,1,0,0,6562.02000039,64,19,0
174,1,0,0,7048.09555597,64,19,0
165,0.9880239521,2,0.0119760479,6688.83034248,64,19,0
175,0.9831460674,3,0.0168539326,7002.7352684,64,19,0
170,0.9770114943,4,0.0229885057,6805.3163131,64,19,0
168,0.9882352941,2,0.0117647059,6733.14984164,64,19,0
170,0.9941520468,1,0.0058479532,6807.97758814,64,19,0
163,1,0,0,6537.87586018,64,19,0
166,1,0,0,6642.59459745,64,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12885.6042231,32,19,0
320,1,0,0,12880.539437,32,19,0
320,1,0,0,12880.539437,32,19,0
320,1,0,0,12880.539437,32,19,0
320,1,0,0,12880.539437,32,19,0
320,1,0,0,12880.539437,32,19,0
320,1,0,0,12880.539437,32,19,0
321,1,0,0,12845.0172637,32,19,0
320,1,0,0,12815.0166365,32,19,0
320,1,0,0,12815.0166365,32,19,0
320,1,0,0,12815.0166365,32,19,0
320,1,0,0,12815.0166365,32,19,0
320,1,0,0,12815.0166365,32,19,0
320,1,0,0,12820.0300149,32,19,0
320,1,0,0,12820.0300149,32,19,0
320,1,0,0,12820.0300149,32,19,0
320,1,0,0,12820.0300149,32,19,0
256,1,0,0,10252.0133092,32,19,0
640,1,0,0,25680.2456315,16,19,0
640,1,0,0,25680.2456315,16,19,0
640,1,0,0,25680.2456315,16,19,0
641,1,0,0,25650.0188974,16,19,0
640,1,0,0,25650.0946348,16,19,0
640,1,0,0,25650.0946348,16,19,0
640,1,0,0,25650.0946348,16,19,0
640,1,0,0,25650.0946348,16,19,0
640,1,0,0,25650.0946348,16,19,0
640,1,0,0,25650.0946348,16,19,0
640,1,0,0,25650.0946348,16,19,0
640,1,0,0,25650.0946348,16,19,0
640,1,0,0,25650.0946348,16,19,0
640,1,0,0,25660.1370973,16,19,0
640,1,0,0,25660.1370973,16,19,0
640,1,0,0,25660.1370973,16,19,0
640,1,0,0,25660.1370973,16,19,0
640,1,0,0,25660.1370973,16,19,0
640,1,0,0,25660.1370973,16,19,0
640,1,0,0,25660.1370973,16,19,0
640,1,0,0,25660.1370973,16,19,0
640,1,0,0,25660.1370973,16,19,0
640,1,0,0,25670.1874265,16,19,0
640,1,0,0,25670.1874265,16,19,0
640,1,0,0,25670.1874265,16,19,0
640,1,0,0,25670.1874265,16,19,0
640,1,0,0,25670.1874265,16,19,0
640,1,0,0,25670.1874265,16,19,0
640,1,0,0,25670.1874265,16,19,0
640,1,0,0,25670.1874265,16,19,0
1006,1,0,0,40255.7238857,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1281,1,0,0,51260.0221647,8,19,0
1280,1,0,0,51260.066546,8,19,0
1280,1,0,0,51260.066546,8,19,0
1280,1,0,0,51260.066546,8,19,0
1280,1,0,0,51260.066546,8,19,0
1280,1,0,0,51260.066546,8,19,0
1280,1,0,0,51260.066546,8,19,0
1280,1,0,0,51260.066546,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1261,0.98515625,19,0.01484375,50479.4345343,8,19,0
1021,0.8014128728,253,0.1985871272,40935.937463,8,19,0
1101,0.8548136646,187,0.1451863354,44057.2087457,8,19,0
1259,0.9828259173,22,0.0171740827,50379.6783023,8,19,0
1279,0.99921875,1,0.00078125,51199.997438,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1280,1,0,0,51240.0287104,8,19,0
1403,0.4546338302,1683,0.5453661698,56141.9290375,2,19,0
1951,0.381427175,3164,0.618572825,78101.012511,2,19,0
1957,0.3808875049,3181,0.6191124951,78310.5881157,2,19,0
1963,0.3831739215,3160,0.6168260785,78550.6818963,2,19,0
1986,0.3872854914,3142,0.6127145086,79471.0413888,2,19,0
1975,0.3855915658,3147,0.6144084342,79030.8694576,2,19,0
1925,0.3755364807,3201,0.6244635193,77060.1994278,2,19,0
1917,0.3732476636,3219,0.6267523364,76709.9629115,2,19,0
1997,0.3892028844,3134,0.6107971156,79911.2133199,2,19,0
2017,0.3943304008,3098,0.6056695992,80711.525922,2,19,0
2020,0.393838955,3109,0.606161045,80831.5728123,2,19,0
2010,0.3935003915,3098,0.6064996085,80431.4165113,2,19,0
2048,0.4001563111,3070,0.5998436889,81952.0104553,2,19,0
2016,0.3925998053,3119,0.6074001947,80671.5102919,2,19,0
1952,0.3806552262,3176,0.6193447738,78110.5099652,2,19,0
1866,0.3651663405,3244,0.6348336595,74698.3543544,2,19,0
1780,0.3446272991,3385,0.6553727009,71227.8215871,2,19,0
1719,0.3356110894,3403,0.6643889106,68786.8681507,2,19,0
1708,0.3330733229,3420,0.6669266771,68373.4133105,2,19,0
1790,0.3487239431,3343,0.6512760569,71627.9778882,2,19,0
1776,0.346671872,3347,0.6533281281,71067.7590667,2,19,0
1652,0.322090076,3477,0.677909924,66105.8209337,2,19,0
1546,0.3013057883,3585,0.6986942117,61888.3471768,2,19,0
1319,0.2572152886,3809,0.7427847114,52801.2483352,2,19,0
1680,0.327804878,3445,0.672195122,67226.2585766,2,19,0
1794,0.3505275498,3324,0.6494724502,71788.0404086,2,19,0
1864,0.3637782982,3260,0.6362217018,74589.1345159,2,19,0
1913,0.3734869192,3209,0.6265130808,76549.9003911,2,19,0
1934,0.3775131759,3189,0.6224868241,77420.4808797,2,19,0
1974,0.385546875,3146,0.614453125,78990.8538275,2,19,0
952,0.37913182,1559,0.62086818,38349.6285685,2,19,0
50,1,0,0,2015.74701569,256,22,0
50,1,0,0,2015.74701569,256,22,0
50,1,0,0,2015.74701569,256,22,0
50,1,0,0,2015.74701569,256,22,0
50,1,0,0,2015.74701569,256,22,0
50,1,0,0,2015.74701569,256,22,0
50,1,0,0,2015.74701569,256,22,0
50,1,0,0,2015.74701569,256,22,0
50,1,0,0,2015.74701569,256,22,0
50,1,0,0,2015.74701569,256,22,0
51,1,0,0,2040.79713536,256,22,0
50,1,0,0,2018.13048061,256,22,0
50,1,0,0,2018.13048061,256,22,0
50,1,0,0,2018.13048061,256,22,0
50,1,0,0,2018.13048061,256,22,0
50,1,0,0,2018.13048061,256,22,0
50,1,0,0,2018.13048061,256,22,0
50,1,0,0,2018.13048061,256,22,0
76,1,0,0,-14.2556778939,256,22,0
50,1,0,0,2175.02419714,256,22,0
50,1,0,0,2175.02419714,256,22,0
50,1,0,0,2175.02419714,256,22,0
50,1,0,0,2175.02419714,256,22,0
50,1,0,0,2175.02419714,256,22,0
50,1,0,0,2175.02419714,256,22,0
50,1,0,0,2175.02419714,256,22,0
50,1,0,0,2175.02419714,256,22,0
50,1,0,0,2175.02419714,256,22,0
50,1,0,0,2175.94850139,256,22,0
72,1,0,0,2886.76542345,128,22,0
100,1,0,0,4010.96678538,128,22,0
100,1,0,0,4010.96678538,128,22,0
100,1,0,0,4010.96678538,128,22,0
100,1,0,0,4010.96678538,128,22,0
100,1,0,0,4010.96678538,128,22,0
100,1,0,0,4012.53837993,128,22,0
100,1,0,0,4012.53837993,128,22,0
100,1,0,0,4012.53837993,128,22,0
100,1,0,0,4012.53837993,128,22,0
100,1,0,0,4012.53837993,128,22,0
100,1,0,0,4012.53837993,128,22,0
100,1,0,0,4012.53837993,128,22,0
100,1,0,0,4012.53837993,128,22,0
100,1,0,0,4012.53837993,128,22,0
100,1,0,0,4012.53837993,128,22,0
100,1,0,0,4014.11120654,128,22,0
100,1,0,0,4014.11120654,128,22,0
100,1,0,0,4014.11120654,128,22,0
100,1,0,0,4014.11120654,128,22,0
100,1,0,0,4014.11120654,128,22,0
100,1,0,0,4014.11120654,128,22,0
100,1,0,0,4014.11120654,128,22,0
100,1,0,0,4014.11120654,128,22,0
100,1,0,0,4014.11120654,128,22,0
100,1,0,0,4015.68526665,128,22,0
100,1,0,0,4015.68526665,128,22,0
100,1,0,0,4015.68526665,128,22,0
100,1,0,0,4015.68526665,128,22,0
100,1,0,0,4015.68526665,128,22,0
117,1,0,0,4683.65887431,64,22,0
200,1,0,0,8066.16351283,64,22,0
200,1,0,0,8066.16351283,64,22,0
200,1,0,0,8066.16351283,64,22,0
201,1,0,0,8043.14165113,64,22,0
200,1,0,0,8040.82972518,64,22,0
200,1,0,0,8040.82972518,64,22,0
200,1,0,0,8040.82972518,64,22,0
200,1,0,0,8040.82972518,64,22,0
200,1,0,0,8043.98774257,64,22,0
200,1,0,0,8043.98774257,64,22,0
200,1,0,0,8043.98774257,64,22,0
200,1,0,0,8043.98774257,64,22,0
200,1,0,0,8047.14824155,64,22,0
200,1,0,0,8047.14824155,64,22,0
209,1,0,0,8409.26991242,64,22,0
208,1,0,0,8369.03417121,64,22,0
207,0.990430622,2,0.009569378,8328.79843,64,22,0
203,0.9759615385,5,0.0240384615,8167.85546517,64,22,0
236,1,0,0,9495.63492503,64,22,0
249,1,0,0,10018.6995607,64,22,0
211,0.9859813084,3,0.0140186916,8493.07834241,64,22,0
210,0.985915493,3,0.014084507,8452.82678628,64,22,0
242,1,0,0,9740.87658229,64,22,0
241,1,0,0,9700.62502616,64,22,0
200,1,0,0,8050.31122503,64,22,0
200,1,0,0,8050.31122503,64,22,0
200,1,0,0,8050.31122503,64,22,0
200,1,0,0,8050.31122503,64,22,0
200,1,0,0,8050.31122503,64,22,0
191,1,0,0,7645.97303413,64,22,0
400,1,0,0,16012.508972,32,22,0
400,1,0,0,16012.508972,32,22,0
400,1,0,0,16018.7707956,32,22,0
400,1,0,0,16018.7707956,32,22,0
400,1,0,0,16018.7707956,32,22,0
400,1,0,0,16018.7707956,32,22,0
400,1,0,0,16018.7707956,32,22,0
400,1,0,0,16018.7707956,32,22,0
400,1,0,0,16018.7707956,32,22,0
400,1,0,0,16018.7707956,32,22,0
400,1,0,0,16018.7707956,32,22,0
400,1,0,0,16018.7707956,32,22,0
400,1,0,0,16025.0375186,32,22,0
400,1,0,0,16025.0375186,32,22,0
400,1,0,0,16025.0375186,32,22,0
400,1,0,0,16025.0375186,32,22,0
400,1,0,0,16025.0375186,32,22,0
400,1,0,0,16025.0375186,32,22,0
400,1,0,0,16025.0375186,32,22,0
400,1,0,0,16025.0375186,32,22,0
400,1,0,0,16025.0375186,32,22,0
400,1,0,0,16031.3091468,32,22,0
400,1,0,0,16031.3091468,32,22,0
400,1,0,0,16031.3091468,32,22,0
400,1,0,0,16031.3091468,32,22,0
400,1,0,0,16031.3091468,32,22,0
400,1,0,0,16031.3091468,32,22,0
400,1,0,0,16031.3091468,32,22,0
400,1,0,0,16031.3091468,32,22,0
344,1,0,0,15867.4075147,32,22,0
796,1,0,0,31852.4415637,16,22,0
800,1,0,0,32025.017944,16,22,0
800,1,0,0,32025.017944,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
800,1,0,0,32037.5415912,16,22,0
